NTCIR12-MathIR-2 xxx math0307180_1_78 0
NTCIR12-MathIR-2 xxx math0309241_1_30 1
NTCIR12-MathIR-2 xxx math0310251_1_57 0
NTCIR12-MathIR-2 xxx math0310327_1_175 0
NTCIR12-MathIR-2 xxx math0404476_1_26 0
NTCIR12-MathIR-2 xxx math0405454_1_39 0
NTCIR12-MathIR-2 xxx math0409421_1_25 1
NTCIR12-MathIR-2 xxx math0410550_1_3 1
NTCIR12-MathIR-2 xxx math0502025_1_61 0
NTCIR12-MathIR-2 xxx math0511161_1_68 0
NTCIR12-MathIR-2 xxx math0511360_1_5 0
NTCIR12-MathIR-2 xxx math0601756_1_26 0
NTCIR12-MathIR-2 xxx math0603100_1_78 1
NTCIR12-MathIR-2 xxx math0604505_1_25 0
NTCIR12-MathIR-2 xxx math0607473_1_20 2
NTCIR12-MathIR-2 xxx math0609019_1_17 0
NTCIR12-MathIR-2 xxx math0609381_1_233 0
NTCIR12-MathIR-2 xxx math0701417_1_1 0
NTCIR12-MathIR-2 xxx math0701842_1_10 0
NTCIR12-MathIR-2 xxx math9412228_1_4 0
NTCIR12-MathIR-2 xxx math9412228_1_46 1
NTCIR12-MathIR-2 xxx math9412228_1_48 0
NTCIR12-MathIR-2 xxx math9412228_1_49 1
NTCIR12-MathIR-2 xxx math9412228_1_76 0
NTCIR12-MathIR-2 xxx math9412228_1_79 0
NTCIR12-MathIR-2 xxx math9412228_1_8 1
NTCIR12-MathIR-2 xxx math9712237_1_380 0
NTCIR12-MathIR-2 xxx math9712237_1_382 0
NTCIR12-MathIR-2 xxx math9810097_1_58 0
NTCIR12-MathIR-2 xxx math9810097_1_9 0
NTCIR12-MathIR-2 xxx math9906020_1_66 0
NTCIR12-MathIR-2 xxx math-ph0302011_1_24 2
NTCIR12-MathIR-3 xxx 0707.1496_1_20 2
NTCIR12-MathIR-3 xxx 0707.3888_1_31 2
NTCIR12-MathIR-3 xxx 0708.1562_1_13 0
NTCIR12-MathIR-3 xxx 0708.2304_1_46 2
NTCIR12-MathIR-3 xxx 0709.1647_1_31 0
NTCIR12-MathIR-3 xxx 0711.4317_1_104 2
NTCIR12-MathIR-3 xxx 0712.3872_1_5 0
NTCIR12-MathIR-3 xxx 0801.1416_1_14 4
NTCIR12-MathIR-3 xxx 0801.1416_1_3 4
NTCIR12-MathIR-3 xxx 0801.1416_1_96 4
NTCIR12-MathIR-3 xxx 0803.0049_1_89 3
NTCIR12-MathIR-3 xxx 0803.0049_1_90 0
NTCIR12-MathIR-3 xxx 0804.0935_1_3 2
NTCIR12-MathIR-3 xxx 0804.0935_1_54 2
NTCIR12-MathIR-3 xxx 0805.0256_1_170 0
NTCIR12-MathIR-3 xxx 0805.0256_1_172 0
NTCIR12-MathIR-3 xxx 0805.0256_1_4 0
NTCIR12-MathIR-3 xxx 0806.1927_1_18 0
NTCIR12-MathIR-3 xxx 0807.2073_1_54 2
NTCIR12-MathIR-3 xxx 0809.3035_1_163 0
NTCIR12-MathIR-3 xxx 0810.1533_1_13 0
NTCIR12-MathIR-3 xxx 0811.3057_1_11 2
NTCIR12-MathIR-3 xxx 0812.2522_1_105 1
NTCIR12-MathIR-3 xxx 0812.2522_1_91 1
NTCIR12-MathIR-3 xxx 0812.2522_1_97 0
NTCIR12-MathIR-3 xxx 0812.3207_1_150 0
NTCIR12-MathIR-3 xxx 0901.4305_1_27 2
NTCIR12-MathIR-3 xxx 0903.0642_1_27 2
NTCIR12-MathIR-3 xxx 0903.0642_1_5 2
NTCIR12-MathIR-3 xxx 0903.0642_1_57 0
NTCIR12-MathIR-3 xxx 0904.1354_1_16 0
NTCIR12-MathIR-3 xxx 0904.3855_1_121 4
NTCIR12-MathIR-3 xxx 0904.3855_1_126 4
NTCIR12-MathIR-3 xxx 0904.3855_1_136 0
NTCIR12-MathIR-3 xxx 0904.3855_1_145 0
NTCIR12-MathIR-3 xxx 0904.3855_1_146 0
NTCIR12-MathIR-3 xxx 0904.3855_1_168 4
NTCIR12-MathIR-3 xxx 0904.3855_1_220 4
NTCIR12-MathIR-3 xxx 0904.3855_1_223 3
NTCIR12-MathIR-3 xxx 0904.3855_1_369 4
NTCIR12-MathIR-3 xxx 0904.3855_1_40 4
NTCIR12-MathIR-3 xxx 0904.3855_1_41 4
NTCIR12-MathIR-3 xxx 0904.3855_1_43 4
NTCIR12-MathIR-3 xxx 0904.3855_1_472 4
NTCIR12-MathIR-3 xxx 0904.3855_1_80 2
NTCIR12-MathIR-3 xxx 0906.4692_1_9 0
NTCIR12-MathIR-3 xxx 0909.0799_1_64 0
NTCIR12-MathIR-3 xxx 0912.0304_1_3 0
NTCIR12-MathIR-3 xxx 0912.2018_1_234 0
NTCIR12-MathIR-3 xxx 1003.2556_1_95 2
NTCIR12-MathIR-3 xxx 1003.2978_1_16 0
NTCIR12-MathIR-3 xxx 1004.3010_1_14 1
NTCIR12-MathIR-3 xxx 1004.3036_1_5 0
NTCIR12-MathIR-3 xxx 1004.3842_1_142 0
NTCIR12-MathIR-3 xxx 1005.1771_1_127 0
NTCIR12-MathIR-3 xxx 1005.1771_1_130 0
NTCIR12-MathIR-3 xxx 1005.3224_1_125 0
NTCIR12-MathIR-3 xxx 1005.3224_1_128 0
NTCIR12-MathIR-3 xxx 1006.1315_1_5 2
NTCIR12-MathIR-3 xxx 1006.1603_1_6 0
NTCIR12-MathIR-3 xxx 1006.2258_1_77 0
NTCIR12-MathIR-3 xxx 1006.3085_1_198 0
NTCIR12-MathIR-3 xxx 1010.4038_1_55 0
NTCIR12-MathIR-3 xxx 1011.3635_1_30 0
NTCIR12-MathIR-3 xxx 1102.2099_1_160 0
NTCIR12-MathIR-3 xxx 1102.2099_1_161 0
NTCIR12-MathIR-3 xxx 1103.6271_1_102 0
NTCIR12-MathIR-3 xxx 1105.4092_1_24 3
NTCIR12-MathIR-3 xxx 1105.4592_1_61 0
NTCIR12-MathIR-3 xxx 1106.3421_1_59 2
NTCIR12-MathIR-3 xxx 1106.6262_1_141 0
NTCIR12-MathIR-3 xxx 1107.1130_1_174 0
NTCIR12-MathIR-3 xxx 1108.1267_1_49 3
NTCIR12-MathIR-3 xxx 1108.1791_1_112 0
NTCIR12-MathIR-3 xxx 1111.6716_1_131 2
NTCIR12-MathIR-3 xxx 1112.1094_1_126 0
NTCIR12-MathIR-3 xxx 1112.3758_1_6 0
NTCIR12-MathIR-3 xxx 1112.3758_1_7 0
NTCIR12-MathIR-3 xxx 1112.3758_1_8 0
NTCIR12-MathIR-3 xxx 1201.2158_1_31 2
NTCIR12-MathIR-3 xxx 1201.5865_1_129 2
NTCIR12-MathIR-3 xxx 1202.2715_1_49 0
NTCIR12-MathIR-3 xxx 1202.5806_1_109 0
NTCIR12-MathIR-3 xxx 1203.0596_1_10 2
NTCIR12-MathIR-3 xxx 1203.2083_1_41 0
NTCIR12-MathIR-3 xxx 1204.1149_1_1 0
NTCIR12-MathIR-3 xxx 1204.1149_1_7 2
NTCIR12-MathIR-3 xxx 1204.1918_1_1 0
NTCIR12-MathIR-3 xxx 1204.3179_1_32 3
NTCIR12-MathIR-3 xxx 1204.3795_1_40 2
NTCIR12-MathIR-3 xxx 1205.2899_1_2 0
NTCIR12-MathIR-3 xxx 1205.6447_1_3 0
NTCIR12-MathIR-3 xxx 1206.1823_1_37 0
NTCIR12-MathIR-3 xxx 1207.5117_1_45 0
NTCIR12-MathIR-3 xxx 1210.6509_1_35 0
NTCIR12-MathIR-3 xxx 1210.6509_1_45 2
NTCIR12-MathIR-3 xxx 1210.6509_1_83 2
NTCIR12-MathIR-3 xxx 1211.3037_1_51 0
NTCIR12-MathIR-3 xxx 1302.5976_1_10 0
NTCIR12-MathIR-3 xxx 1304.0648_1_17 2
NTCIR12-MathIR-3 xxx 1305.0043_1_68 0
NTCIR12-MathIR-3 xxx 1305.4416_1_4 2
NTCIR12-MathIR-3 xxx 1305.4416_1_70 2
NTCIR12-MathIR-3 xxx 1308.0741_1_7 2
NTCIR12-MathIR-3 xxx 1309.6034_1_19 2
NTCIR12-MathIR-3 xxx 1309.6034_1_3 3
NTCIR12-MathIR-3 xxx 1309.6034_1_33 3
NTCIR12-MathIR-3 xxx 1309.6034_1_5 2
NTCIR12-MathIR-3 xxx 1309.6034_1_7 2
NTCIR12-MathIR-3 xxx 1310.0480_1_10 4
NTCIR12-MathIR-3 xxx 1310.5016_1_18 0
NTCIR12-MathIR-3 xxx 1311.2358_1_78 0
NTCIR12-MathIR-3 xxx 1312.5059_1_81 2
NTCIR12-MathIR-3 xxx cs0305002_1_18 0
NTCIR12-MathIR-3 xxx cs9911002_1_149 2
NTCIR12-MathIR-3 xxx gr-qc0105069_1_28 0
NTCIR12-MathIR-3 xxx hep-th0005130_1_137 0
NTCIR12-MathIR-3 xxx hep-th0010022_1_17 0
NTCIR12-MathIR-3 xxx hep-th0311177_1_93 0
NTCIR12-MathIR-3 xxx hep-th0411034_1_1 0
NTCIR12-MathIR-3 xxx hep-th0702135_1_23 0
NTCIR12-MathIR-3 xxx hep-th9312070_1_21 0
NTCIR12-MathIR-3 xxx hep-th9409164_1_4 0
NTCIR12-MathIR-3 xxx hep-th9502066_1_1 0
NTCIR12-MathIR-3 xxx hep-th9904127_1_2 0
NTCIR12-MathIR-3 xxx math0003194_1_146 0
NTCIR12-MathIR-3 xxx math0004149_1_3 0
NTCIR12-MathIR-3 xxx math0006159_1_101 0
NTCIR12-MathIR-3 xxx math0111165_1_305 0
NTCIR12-MathIR-3 xxx math0111248_1_455 0
NTCIR12-MathIR-3 xxx math0111248_1_464 0
NTCIR12-MathIR-3 xxx math0112298_1_36 4
NTCIR12-MathIR-3 xxx math0112298_1_70 0
NTCIR12-MathIR-3 xxx math0203024_1_102 0
NTCIR12-MathIR-3 xxx math0204222_1_1 0
NTCIR12-MathIR-3 xxx math0209231_1_90 0
NTCIR12-MathIR-3 xxx math0302315_1_11 0
NTCIR12-MathIR-3 xxx math0410382_1_5 3
NTCIR12-MathIR-3 xxx math0501309_1_74 2
NTCIR12-MathIR-3 xxx math0503649_1_20 2
NTCIR12-MathIR-3 xxx math0503649_1_3 2
NTCIR12-MathIR-3 xxx math0506351_1_45 2
NTCIR12-MathIR-3 xxx math0507201_1_7 0
NTCIR12-MathIR-3 xxx math0507561_1_114 2
NTCIR12-MathIR-3 xxx math0508096_1_57 0
NTCIR12-MathIR-3 xxx math0510329_1_5 4
NTCIR12-MathIR-3 xxx math0510332_1_6 4
NTCIR12-MathIR-3 xxx math0512448_1_54 0
NTCIR12-MathIR-3 xxx math0512636_1_108 0
NTCIR12-MathIR-3 xxx math0603207_1_70 0
NTCIR12-MathIR-3 xxx math0603478_1_144 2
NTCIR12-MathIR-3 xxx math0604036_1_2 1
NTCIR12-MathIR-3 xxx math0604456_1_21 1
NTCIR12-MathIR-3 xxx math0609426_1_1 2
NTCIR12-MathIR-3 xxx math0609426_1_3 2
NTCIR12-MathIR-3 xxx math0611054_1_28 0
NTCIR12-MathIR-3 xxx math0701262_1_21 0
NTCIR12-MathIR-3 xxx math0701812_1_58 0
NTCIR12-MathIR-3 xxx math9811066_1_145 0
NTCIR12-MathIR-3 xxx math9906209_1_15 0
NTCIR12-MathIR-3 xxx quant-ph0203034_1_43 0
NTCIR12-MathIR-3 xxx solv-int9802007_1_8 0
NTCIR12-MathIR-4 xxx 0705.4433_1_7 0
NTCIR12-MathIR-4 xxx 0706.0343_1_53 0
NTCIR12-MathIR-4 xxx 0707.2124_1_11 0
NTCIR12-MathIR-4 xxx 0707.3888_1_31 0
